,imdbid,title,year,imdb_rating,estimated budget,world gross,id,year_y,bechdel_rating
7818,4895704,Next Stop L.A.,2015,,"$11,000,000 (estimated)","$27,391,084",6376.0,2015.0,3.0
7819,4270516,Grandma,2015,6.7,"$600,000 (estimated)","$7,205,073",6383.0,2015.0,3.0
7820,3440298,Descendants,2015,6.3,,,6386.0,2015.0,3.0
7821,3622592,Paper Towns,2015,6.2,"$12,000,000 (estimated)","$85,512,300",6388.0,2015.0,2.0
7822,2381249,Mission: Impossible - Rogue Nation,2015,7.4,"$150,000,000 (estimated)","$682,716,636",6389.0,2015.0,0.0
7823,3824458,Tangerine,2015,7.1,"$100,000 (estimated)","$840,099",6390.0,2015.0,3.0
7824,3969208,Trust Fund,2016,4.8,"$36,885","$36,885",6393.0,2015.0,3.0
7825,3764966,Teen Beach 2,2015,5.9,,,6399.0,2015.0,3.0
7826,4897214,Timelike,2015,5.9,,,6404.0,2015.0,3.0
7827,1638355,The Man from U.N.C.L.E.,2015,7.2,"$75,000,000 (estimated)","$107,045,109",6407.0,2015.0,3.0
7828,3416744,The End of the Tour,2015,7.2,"$3,002,884","$3,072,991",6409.0,2015.0,1.0
7829,3623726,Ricki and the Flash,2015,6.0,"$18,000,000 (estimated)","$41,325,328",6410.0,2015.0,3.0
7830,3742378,The Second Mother,2015,7.7,"R$4,000,000 (estimated)","$3,003,560",6412.0,2015.0,3.0
7831,3278330,Tale of Tales,2015,6.4,"€12,000,000 (estimated)","$5,500,277",6418.0,2015.0,3.0
7832,3236120,I'll See You in My Dreams,2015,6.7,"$7,449,681","$7,452,512",6419.0,2015.0,3.0
7833,2334733,Madame Bovary,2014,5.7,"$44,235","$658,532",6422.0,2015.0,2.0
7834,2140379,Self/less,2015,6.5,"$26,000,000 (estimated)","$31,807,156",6424.0,2015.0,1.0
7835,4437640,Batman Unlimited: Animal Instincts,2015,5.7,,,6426.0,2015.0,1.0
7836,3168230,Mr. Holmes,2015,6.8,"$11,000,000 (estimated)","$29,355,203",6430.0,2015.0,1.0
7837,3487994,Bloodsucking Bastards,2015,5.7,,,6438.0,2015.0,2.0
7838,1754656,The Little Prince,2015,7.7,"$81,200,000 (estimated)","$97,571,250",6434.0,2015.0,3.0
7839,1398426,Straight Outta Compton,2015,7.8,"$28,000,000 (estimated)","$201,634,991",6435.0,2015.0,1.0
7840,2582496,Me and Earl and the Dying Girl,2015,7.7,"$8,000,000 (estimated)","$9,074,749",6436.0,2015.0,3.0
7841,3862750,The Perfect Guy,2015,5.6,"$12,000,000 (estimated)","$60,273,173",6447.0,2015.0,2.0
7842,2742544,Until Dawn,2015,8.7,,,6449.0,2015.0,3.0
7843,4046784,Maze Runner: The Scorch Trials,2015,6.3,"$61,000,000 (estimated)","$312,296,056",6457.0,2015.0,3.0
7844,2510894,Hotel Transylvania 2,2015,6.6,"$80,000,000 (estimated)","$475,186,706",6487.0,2015.0,3.0
7845,3316948,American Ultra,2015,6.1,"$28,000,000 (estimated)","$27,262,374",6472.0,2015.0,1.0
7846,3659388,The Martian,2015,8.0,"$108,000,000 (estimated)","$630,620,818",6466.0,2015.0,3.0
7847,1243974,Aloha,2015,5.4,"$37,000,000 (estimated)","$26,250,020",6467.0,2015.0,3.0
7848,3291148,Just Jim,2015,5.7,,,6469.0,2015.0,1.0
7849,3397884,Sicario,2015,7.6,"$30,000,000 (estimated)","$84,997,446",6470.0,2015.0,0.0
7850,1596345,Pawn Sacrifice,2014,7.0,"$19,000,000 (estimated)","$5,578,519",6475.0,2015.0,1.0
7851,2403021,The Green Inferno,2013,5.3,"$5,000,000 (estimated)","$12,666,449",6478.0,2015.0,3.0
7852,3850214,Dope,2015,7.2,"$7,000,000 (estimated)","$17,986,781",6479.0,2015.0,1.0
7853,4450396,My Little Pony: Equestria Girls - Friendship Games,2015,6.5,"$7,000,000 (estimated)","$17,986,781",6482.0,2015.0,3.0
7854,1355683,Black Mass,2015,6.9,"$53,000,000 (estimated)","$99,775,678",6486.0,2015.0,1.0
7855,2118624,The Final Girls,2015,6.5,"$53,000,000 (estimated)","$99,775,678",6489.0,2015.0,3.0
7856,2554274,Crimson Peak,2015,6.5,"$55,000,000 (estimated)","$74,679,822",6494.0,2015.0,3.0
7857,3480796,Vice,2015,4.2,"$10,000,000 (estimated)","$1,568,954",6495.0,2015.0,3.0
7858,3682448,Bridge of Spies,2015,7.6,"$40,000,000 (estimated)","$165,478,348",6502.0,2015.0,1.0
7859,2080374,Steve Jobs,2015,7.2,"$30,000,000 (estimated)","$34,441,873",6506.0,2015.0,3.0
7860,1051904,Goosebumps,2015,6.3,"$58,000,000 (estimated)","$158,261,424",6508.0,2015.0,2.0
7861,3488710,The Walk,2015,7.3,"$35,000,000 (estimated)","$61,181,942",6510.0,2015.0,1.0
7862,2479478,The Ridiculous 6,2015,4.8,"$245,000,000 (estimated)","$880,705,312",6597.0,2015.0,2.0
7863,4298966,The Murder Pact,2015,5.4,,,6521.0,2015.0,3.0
7864,2710826,AfterDeath,2015,4.0,,,6530.0,2015.0,3.0
7865,3430416,Schneider vs. Bax,2015,6.6,"€3,000,000 (estimated)","$278,660",6532.0,2015.0,2.0
7866,4979652,The Witness,2015,5.9,"$418,063","$33,963,557",6537.0,2015.0,0.0
7867,2452042,The Peanuts Movie,2015,7.0,"$99,000,000 (estimated)","$246,233,113",6548.0,2015.0,3.0
7868,2381111,Brooklyn,2015,7.5,"$11,000,000 (estimated)","$62,402,155",6549.0,2015.0,3.0
7869,1976009,Victor Frankenstein,2015,5.9,"$65,000,000 (estimated)","$34,227,298",6557.0,2015.0,0.0
7870,1979388,The Good Dinosaur,2015,6.7,"$200,000,000 (estimated)","$332,207,671",6558.0,2015.0,3.0
7871,1951266,The Hunger Games: Mockingjay - Part 2,2015,6.5,"$160,000,000 (estimated)","$653,428,261",6560.0,2015.0,3.0
7872,2402927,Carol,2015,7.2,"$11,800,000 (estimated)","$40,272,135",6563.0,2015.0,3.0
7873,3203606,Trumbo,2015,7.4,"$15,000,000 (estimated)","$11,430,025",6565.0,2015.0,3.0
7874,2910904,The Dressmaker,2015,7.0,"A$17,000,000 (estimated)","$25,003,426",6566.0,2015.0,3.0
7875,1663202,The Revenant,2015,8.0,"$135,000,000 (estimated)","$532,950,503",6567.0,2015.0,0.0
7876,2717822,Blackhat,2015,5.4,"$70,000,000 (estimated)","$19,652,057",6572.0,2015.0,1.0
7877,3368222,Angry Indian Goddesses,2015,6.9,"$70,000,000 (estimated)","$19,652,057",6581.0,2015.0,3.0
7878,3170832,Room,2015,8.1,"$13,000,000 (estimated)","$35,401,758",6584.0,2015.0,3.0
7879,1658801,Freeheld,2015,6.6,"$7,000,000 (estimated)","$1,447,337",6622.0,2015.0,3.0
7880,3076658,Creed,2015,7.6,"$35,000,000 (estimated)","$173,578,883",6588.0,2015.0,2.0
7881,1390411,In the Heart of the Sea,2015,6.9,"$100,000,000 (estimated)","$93,920,758",6589.0,2015.0,1.0
7882,4472596,The Hollow,2015,3.6,"$100,000,000 (estimated)","$93,920,758",6593.0,2015.0,3.0
7883,2279339,Love the Coopers,2015,5.8,"$17,000,000 (estimated)","$42,426,912",6595.0,2015.0,3.0
7884,1524930,Vacation,2015,6.1,"$31,000,000 (estimated)","$107,228,221",6596.0,2015.0,3.0
7885,3850590,Krampus,2015,6.2,"$15,000,000 (estimated)","$61,548,707",6601.0,2015.0,3.0
7886,2488496,Star Wars: Episode VII - The Force Awakens,2015,7.8,"$245,000,000 (estimated)","$2,071,310,218",6610.0,2015.0,3.0
7887,3332064,Pan,2015,5.7,"$150,000,000 (estimated)","$128,388,320",6611.0,2015.0,1.0
7888,3707106,By the Sea,2015,5.3,"$10,000,000 (estimated)","$3,334,927",6612.0,2015.0,3.0
7889,2131532,Hidden,2015,6.4,,,6613.0,2015.0,3.0
7890,3464902,The Lobster,2015,7.1,"€4,000,000 (estimated)","$15,509,546",6614.0,2015.0,3.0
7891,2872462,Mistress America,2015,6.7,"$2,500,431","$3,340,737",6619.0,2015.0,3.0
7892,3460252,The Hateful Eight,2015,7.8,"$44,000,000 (estimated)","$161,217,616",6628.0,2015.0,3.0
7893,4767274,Dolly Parton's Coat of Many Colors,2015,7.7,,,6634.0,2015.0,3.0
7894,2446980,Joy,2015,6.6,"$60,000,000 (estimated)","$101,134,059",6635.0,2015.0,3.0
7895,4858280,Stitcher,2015,,"$60,000,000 (estimated)","$101,134,059",6636.0,2015.0,0.0
7896,2361509,The Intern,2015,7.1,"$35,000,000 (estimated)","$194,564,672",6643.0,2015.0,3.0
7897,3268668,Captive,2015,5.4,"$2,000,000 (estimated)","$2,801,508",6644.0,2015.0,3.0
7898,1596363,The Big Short,2015,7.8,"$28,000,000 (estimated)","$133,440,870",6648.0,2015.0,1.0
7899,3064298,Man Up,2015,6.8,"$28,000,000 (estimated)","$133,440,870",6649.0,2015.0,3.0
7900,1528854,Daddy's Home,2015,6.1,"$50,000,000 (estimated)","$242,786,137",6651.0,2015.0,1.0
7901,0810819,The Danish Girl,2015,7.1,"$15,000,000 (estimated)","$64,191,523",6655.0,2015.0,3.0
7902,4594834,Chi-Raq,2015,5.9,"$2,653,032","$2,719,699",6660.0,2015.0,3.0
7903,3478232,Mythica: The Darkspore,2015,5.1,,,6661.0,2015.0,3.0
7904,1870548,This Changes Everything,2015,6.4,"$16,692","$16,692",6665.0,2015.0,3.0
7905,3717016,After the Ball,2015,5.8,"$161,820","$234,417",6667.0,2015.0,3.0
7906,3303652,A Sort of Homecoming,2015,5.7,,,6674.0,2015.0,3.0
7907,2978576,Bill,2015,6.5,,,6715.0,2015.0,2.0
7908,2401878,Anomalisa,2015,7.2,"$8,000,000 (estimated)","$5,659,286",6677.0,2015.0,2.0
7909,2938956,The Transporter Refueled,2015,5.2,"€24,926,736 (estimated)","$72,629,670",6678.0,2015.0,3.0
7910,4576612,Comment c'est loin,2015,6.9,"€24,926,736 (estimated)","$72,629,670",6683.0,2015.0,1.0
7911,1618442,The Last Witch Hunter,2015,5.9,"$90,000,000 (estimated)","$146,936,910",6684.0,2015.0,3.0
7912,3090670,Advantageous,2015,6.1,,,6685.0,2015.0,3.0
7913,2321502,Uncanny,2015,6.2,,,6692.0,2015.0,0.0
7914,4069042,Anna Unbound,2015,6.3,,,6696.0,2015.0,3.0
7915,2245003,Miss You Already,2015,6.8,"$1,162,653","$7,573,997",6706.0,2015.0,3.0
7916,1895587,Spotlight,2015,8.1,"$20,000,000 (estimated)","$98,690,254",6707.0,2015.0,1.0
7917,3312830,Youth,2015,7.3,"€12,300,000 (estimated)","$23,469,540",6708.0,2015.0,1.0
7918,3715122,L'attesa,2015,6.5,"€3,200,850 (estimated)","$1,010,766",6712.0,2015.0,3.0
7919,3757648,Land Legs,2015,6.5,,,6716.0,2015.0,1.0
7920,3993894,Queen of Earth,2015,6.2,"$200,000 (estimated)","$95,183",6717.0,2015.0,3.0
7921,4515684,The Treasure,2015,6.7,"€900,000 (estimated)","$82,392",6719.0,2015.0,1.0
7922,2537390,Slow Learners,2015,5.8,"$22,272","$22,272",6723.0,2015.0,3.0
7923,4420110,Invisible Sister,2015,5.9,,,6726.0,2015.0,3.0
7924,4319698,Little Big Master,2015,7.2,,,6732.0,2015.0,3.0
7925,3172532,The Diary of a Teenage Girl,2015,6.8,"$2,000,000 (estimated)","$1,775,133",6737.0,2015.0,3.0
7926,4093680,My Skinny Sister,2015,6.7,"$2,000,000 (estimated)","$1,775,133",6752.0,2015.0,3.0
7927,2461340,Till We Meet Again,2015,5.7,"$2,000,000 (estimated)","$1,775,133",6757.0,2015.0,3.0
7928,3529656,Meadowland,2015,5.8,,,6767.0,2015.0,3.0
7929,4501454,The Meddler,2015,6.3,"$3,200,000 (estimated)","$5,425,148",6769.0,2015.0,3.0
7930,4428788,Marguerite,2015,6.9,"€8,000,000 (estimated)","$8,754,356",6770.0,2015.0,3.0
7931,4392726,Office,2015,6.2,"$63,675","$8,290,521",6771.0,2015.0,3.0
7932,4010918,The Throne,2015,7.1,"$63,675","$8,290,521",6774.0,2015.0,3.0
7933,4691166,7 Letters,2015,6.9,"SGD 3,100,000 (estimated)","$232,027",6775.0,2015.0,3.0
7934,4263482,The Witch,2015,6.9,"$4,000,000 (estimated)","$40,423,945",6777.0,2015.0,3.0
7935,4466872,Ogres,2015,6.9,"$4,000,000 (estimated)","$40,423,945",6786.0,2015.0,3.0
7936,2726560,The Longest Ride,2015,7.0,"$34,000,000 (estimated)","$62,944,815",6787.0,2015.0,3.0
7937,2911674,Tiger House,2015,5.2,"$34,000,000 (estimated)","$62,944,815",6818.0,2015.0,3.0
7938,4125300,The Murder Case of Hana & Alice,2015,7.1,,,6823.0,2015.0,3.0
7939,2057392,Eye in the Sky,2015,7.3,"$13,000,000 (estimated)","$35,259,653",6836.0,2015.0,3.0
7940,3397918,Harbinger Down,2015,4.6,"$13,000,000 (estimated)","$35,259,653",6875.0,2015.0,3.0
7941,3620762,Anguish,2015,4.5,"$13,000,000 (estimated)","$35,259,653",6851.0,2015.0,3.0
7942,2631186,Baahubali: The Beginning,2015,8.0,"$18,026,148 (estimated)","$24,548,038",6855.0,2015.0,1.0
7943,4439120,Tag,2015,6.1,"$18,026,148 (estimated)","$24,548,038",6866.0,2015.0,3.0
7944,4485178,I Am a Soldier,2015,6.0,"$18,026,148 (estimated)","$24,548,038",6868.0,2015.0,3.0
7945,4062536,Green Room,2015,7.0,"$5,000,000 (estimated)","$3,767,402",6887.0,2015.0,3.0
7946,3953626,A Country Called Home,2015,5.9,,,6895.0,2015.0,3.0
7947,2097331,The Family Fang,2015,6.1,"$262,921","$649,555",6889.0,2015.0,3.0
7948,2719848,Everest,2015,7.1,"$55,000,000 (estimated)","$203,427,584",6913.0,2015.0,2.0
7949,3766394,"Hello, My Name Is Doris",2015,6.6,"$1,000,000 (estimated)","$14,659,448",6925.0,2015.0,3.0
7950,3577624,A Perfect Day,2015,6.8,"$14,044","$4,069,691",6926.0,2015.0,2.0
7951,2262161,Sunset Song,2015,6.4,"$159,714","$1,302,482",6928.0,2015.0,3.0
7952,1598642,Z for Zachariah,2015,6.0,"$7,500,000 (estimated)","$381,839",6948.0,2015.0,0.0
7953,3369806,Max,2015,6.6,"$20,000,000 (estimated)","$43,967,255",6949.0,2015.0,3.0
7954,3722070,The Lady in the Van,2015,6.7,"$6,000,000 (estimated)","$41,387,687",6950.0,2015.0,3.0
7955,3726704,Experimenter,2015,6.6,"$1,700,000 (estimated)","$224,145",6955.0,2015.0,2.0
7956,3672742,Turbo Kid,2015,6.7,"CA$60,000 (estimated)","$67,069",6956.0,2015.0,1.0
7957,3775086,They Call Me Jeeg,2015,7.0,"€1,700,000 (estimated)","$5,973,344",6959.0,2015.0,1.0
7958,5105218,Halal Love,2015,6.4,,,6961.0,2015.0,3.0
7959,3471098,Maggie's Plan,2015,6.2,"$3,351,735","$5,883,891",6967.0,2015.0,3.0
7960,0787524,The Man Who Knew Infinity,2015,7.2,"$10,000,000 (estimated)","$12,252,684",6969.0,2015.0,0.0
7961,3756788,Our Little Sister,2015,7.5,"$467,555","$15,853,660",6974.0,2015.0,3.0
7962,3289728,Equals,2015,6.0,"$16,000,000 (estimated)","$2,084,628",6982.0,2015.0,3.0
7963,1172049,Demolition,2015,7.0,"$10,000,000 (estimated)","$4,366,460",6985.0,2015.0,1.0
7964,3567288,The Visit,2015,6.2,"$5,000,000 (estimated)","$98,450,062",7015.0,2015.0,3.0
7965,3859304,The Bronze,2015,6.1,"$3,500,000 (estimated)","$615,816",7024.0,2015.0,3.0
7966,3614530,Jem and the Holograms,2015,4.2,"$5,000,000 (estimated)","$2,333,684",7029.0,2015.0,3.0
7967,4084744,Battle for Sevastopol,2015,7.0,"$5,000,000 (estimated)","$9,104,504",7041.0,2015.0,3.0
7968,2217859,Louder Than Bombs,2015,6.6,"$11,000,000 (estimated)","$1,160,724",7062.0,2015.0,1.0
7969,3247714,Survivor,2015,5.6,"$20,000,000 (estimated)","$3,638,976",7063.0,2015.0,3.0
7970,3544082,45 Years,2015,7.1,"$4,247,285","$14,430,249",7072.0,2015.0,3.0
7971,3833474,Never Let Go,2015,5.3,,,7178.0,2015.0,1.0
7972,2625810,Into the Forest,2015,5.8,"$9,995","$92,166",7102.0,2015.0,3.0
7973,3978720,4th Man Out,2015,6.7,"$9,995","$92,166",7111.0,2015.0,1.0
7974,3296658,Rams,2015,7.2,"€1,750,000 (estimated)","$1,826,583",7116.0,2015.0,1.0
7975,4341864,The Memory of Water,2015,6.0,"€1,750,000 (estimated)","$1,826,583",7132.0,2015.0,2.0
7976,1837562,A Royal Night Out,2015,6.5,"$228,136","$4,779,170",7197.0,2015.0,3.0
7977,3422078,April and the Extraordinary World,2015,7.2,"€9,180,292 (estimated)","$495,879",7219.0,2015.0,3.0
7978,0790770,Miles Ahead,2015,6.4,"$2,610,896","$3,473,958",7232.0,2015.0,0.0
7979,3532278,Brothers of the Wind,2015,6.8,"$2,610,896","$3,473,958",7253.0,2015.0,0.0
7980,3605262,The Sin Seer,2015,3.6,,,7259.0,2015.0,3.0
7981,4153324,Drifters,2015,6.9,,,7270.0,2015.0,3.0
7982,3685622,600 Miles,2015,5.4,,,7305.0,2015.0,0.0
7983,3205394,Esio Trot,2015,6.9,,,7327.0,2015.0,1.0
7984,4145304,Unexpected,2015,5.8,"$23,986","$36,402",7335.0,2015.0,3.0
7985,3503460,Embers,2015,5.3,,,7343.0,2015.0,1.0
7986,1254322,The Girl King,2015,5.8,"€6,500,000 (estimated)","$369,798",7361.0,2015.0,3.0
7987,2006295,The 33,2015,6.9,"$26,000,000 (estimated)","$27,972,023",7378.0,2015.0,3.0
7988,3043252,Parched,2015,7.5,"$2,700,000 (estimated)","$1,584,153",7538.0,2015.0,3.0
7989,3819668,"Dragon Ball Z: Resurrection ""F""",2015,7.2,"$5,000,000 (estimated)","$61,768,190",7427.0,2015.0,1.0
7990,5005684,Nil Battey Sannata,2015,8.2,,,7441.0,2015.0,3.0
7991,4298958,Sweet Bean,2015,7.4,"¥234,000,000 (estimated)","$4,728,350",7454.0,2015.0,3.0
7992,2262345,Long Way North,2015,7.2,"€6,000,000 (estimated)","$60,352",7458.0,2015.0,1.0
7993,3977462,Full Out,2015,6.3,"€6,000,000 (estimated)","$60,352",7482.0,2015.0,3.0
7994,3817188,My Good Hans,2015,6.0,"$3,500,000 (estimated)","$15,565",7484.0,2015.0,1.0
7995,3700804,Already Tomorrow in Hong Kong,2015,6.4,"$21,206","$21,206",7494.0,2015.0,2.0
7996,4060576,Lavalantula,2015,4.6,,,7502.0,2015.0,3.0
7997,2109127,Eaters,2015,2.8,,,7503.0,2015.0,1.0
7998,4899406,Neon Bull,2015,6.8,"$26,734","$173,219",7511.0,2015.0,3.0
7999,6663788,Psychosis,2015,,"$26,734","$173,219",7522.0,2015.0,3.0
8000,4108134,London Spy,2015,7.4,,,7541.0,2015.0,1.0
8001,3727982,Ava's Possessions,2015,5.6,,,7558.0,2015.0,3.0
8002,4195368,Flying Colors,2015,7.3,,,7577.0,2015.0,3.0
8003,3391348,The3Tails Movie: A Mermaid Adventure,2015,3.1,,,7672.0,2015.0,3.0
8004,2582502,Fathers & Daughters,2015,7.0,"$22,400,000 (estimated)","$5,587,709",7686.0,2015.0,3.0
8005,3801372,The Steps,2015,6.0,,,7761.0,2015.0,3.0
8006,4731504,Dofus: Book 1 - Julith,2015,7.5,,,7862.0,2015.0,3.0
8007,4425152,Girls Lost,2015,6.0,"€2,000,000 (estimated)","$3,561",7832.0,2015.0,3.0
8008,4489160,You're My Boss,2015,6.3,,,7873.0,2015.0,0.0
8009,4009278,Intruders,2015,5.7,,,7881.0,2015.0,3.0
8010,2049543,Synchronicity,2015,5.4,"$4,505","$4,505",7890.0,2015.0,2.0
8011,3165612,Sleeping with Other People,2015,6.5,"$819,431","$3,224,947",7902.0,2015.0,3.0
8012,2948840,Life,2015,6.0,"$12,000,000 (estimated)","$1,231,606",7916.0,2015.0,3.0
8013,1365050,Beasts of No Nation,2015,7.7,"$6,000,000 (estimated)","$90,777",7922.0,2015.0,0.0
8014,3981858,Harter Brocken,2015,6.7,,,7931.0,2015.0,3.0
8015,4308714,Other Halves,2015,3.4,,,7947.0,2015.0,3.0
8016,4503598,Emelie,2015,5.4,,,7993.0,2015.0,3.0
8017,3627488,Burn Burn Burn,2015,6.8,,,8000.0,2015.0,3.0
8018,4341532,The Phoenix Incident,2015,4.9,,,8006.0,2015.0,1.0
8019,0420293,The Stanford Prison Experiment,2015,6.8,"$660,561","$663,114",8036.0,2015.0,1.0
8020,2967224,Hot Pursuit,2015,5.1,"$35,000,000 (estimated)","$51,380,201",8037.0,2015.0,2.0
8021,3286052,The Blackcoat's Daughter,2015,5.9,"$20,435","$38,348",8050.0,2015.0,3.0
8022,4085084,Disorder,2015,6.2,"$51,879","$460,997",8079.0,2015.0,0.0
8023,3837248,Love Live! The School Idol Movie,2015,6.9,"$115,840","$21,292,009",8081.0,2015.0,3.0
8024,2358925,Unfinished Business,2015,5.4,"$35,000,000 (estimated)","$14,431,253",8259.0,2015.0,2.0
8025,1727776,Scouts Guide to the Zombie Apocalypse,2015,6.3,"$15,000,000 (estimated)","$16,137,046",8227.0,2015.0,1.0
8026,2679042,Hitman: Agent 47,2015,5.7,"$35,000,000 (estimated)","$82,347,656",8334.0,2015.0,0.0
8027,3899796,Sharknado 3: Oh Hell No!,2015,4.0,"$2,400,000 (estimated)","$1,677",8352.0,2015.0,3.0
8028,2322517,Mojave,2015,5.2,"$8,253","$8,602",8370.0,2015.0,1.0
8029,2974918,Alvin and the Chipmunks: The Road Chip,2015,4.9,"$90,000,000 (estimated)","$234,798,636",8375.0,2015.0,1.0
8030,0462335,High-Rise,2015,5.5,"$346,472","$4,289,074",8509.0,2015.0,2.0
8031,4235644,The Empire of Corpses,2015,6.0,"$346,472","$4,289,074",8569.0,2015.0,1.0
8032,2935662,Portrait of a Serial Monogamist,2015,5.1,,,8606.0,2015.0,3.0
8033,3896100,Capture the Flag,2015,5.8,"€12,500,000 (estimated)","$24,604,331",8614.0,2015.0,1.0
8034,1727770,Absolutely Anything,2015,6.0,"$20,169","$6,303,792",8643.0,2015.0,3.0
8035,1178665,A Walk in the Woods,2015,6.3,"$8,000,000 (estimated)","$37,461,274",8675.0,2015.0,2.0
8036,3735246,Bajirao Mastani,2015,7.2,"₹1,250,000,000 (estimated)","$11,351,628",8738.0,2015.0,2.0
8037,3450650,Paul Blart: Mall Cop 2,2015,4.4,"$30,000,000 (estimated)","$107,588,225",8770.0,2015.0,1.0
8038,4766604,Highway to Hellas,2015,5.5,"$30,000,000 (estimated)","$107,588,225",8922.0,2015.0,1.0
8039,4183692,Woodlawn,2015,6.4,"$12,000,000 (estimated)","$14,401,617",9029.0,2015.0,1.0
8040,12145728,The Ethicist,2015,,,,9142.0,2015.0,3.0
8041,2400463,The Invitation,2015,6.6,"$231,737","$354,835",9180.0,2015.0,3.0
8042,3118452,Circle,2015,6.0,"$231,737","$354,835",9193.0,2015.0,1.0
8043,3319018,My Name Is Emily,2015,6.5,"$231,737","$354,835",9210.0,2015.0,3.0
8044,4692234,Arabian Nights: Volume 2 - The Desolate One,2015,7.1,"$6,398","$15,245",9248.0,2015.0,3.0
8045,3431798,A German Youth,2015,7.0,"$2,343","$2,343",9251.0,2015.0,0.0
8046,2662716,Montanha,2015,6.4,"€500,000 (estimated)","$26,550",9257.0,2015.0,1.0
8047,3977428,John From,2015,6.4,"€500,000 (estimated)","$26,550",9261.0,2015.0,3.0
8048,4794188,Samurai Warrior Queens,2015,7.6,"€500,000 (estimated)","$26,550",9486.0,2015.0,3.0
8049,2888046,Ip Man 3,2015,7.0,"$36,000,000 (estimated)","$157,029,618",9551.0,2015.0,1.0
8050,3622332,Sword of Vengeance,2015,4.4,,,9611.0,2015.0,0.0
8051,3508840,The Assassin,2015,6.3,"$15,000,000 (estimated)","$11,991,669",9942.0,2015.0,2.0
8052,12268798,Aluguel: O Filme,2015,,,,10034.0,2015.0,0.0
8053,4718770,The Wiz Live!,2015,7.1,,,10159.0,2015.0,3.0
8054,3564794,Welcome to Happiness,2015,6.1,"$5,083","$5,083",10175.0,2015.0,1.0
8055,5573580,Cuddler,2016,9.1,,,10291.0,2015.0,3.0
8056,4926026,Cafard,2015,6.9,"€2,850,000 (estimated)","$20,771",10442.0,2015.0,2.0
8057,5284414,Girls und Panzer der Film,2015,7.3,"€2,850,000 (estimated)","$20,771",10462.0,2015.0,3.0
8058,2933474,Superfast!,2015,4.1,"$20,000,000 (estimated)","$2,075,731",10504.0,2015.0,3.0
8059,4382872,Extraction,2015,4.1,"$12,000,000 (estimated)","$710,636",10530.0,2015.0,2.0
8060,2140037,Jane Got a Gun,2015,5.9,"$25,000,000 (estimated)","$3,067,531",6670.0,2016.0,0.0
8061,2938496,Vampires in Virginia,2016,,"$25,000,000 (estimated)","$3,067,531",6669.0,2016.0,3.0
8062,2304933,The 5th Wave,2016,5.2,"$38,000,000 (estimated)","$109,906,372",6680.0,2016.0,2.0
8063,0475290,"Hail, Caesar!",2016,6.3,"$22,000,000 (estimated)","$63,945,241",6710.0,2016.0,1.0
8064,1374989,Pride and Prejudice and Zombies,2016,5.8,"$28,000,000 (estimated)","$16,457,494",6713.0,2016.0,3.0
8065,3838728,Bang Gang: A Modern Love Story,2015,5.5,"$28,000,000 (estimated)","$16,457,494",6720.0,2016.0,3.0
8066,1431045,Deadpool,2016,8.0,"$58,000,000 (estimated)","$782,836,791",6722.0,2016.0,1.0
8067,2948356,Zootopia,2016,8.0,"$150,000,000 (estimated)","$1,025,521,689",6741.0,2016.0,3.0
8068,3882082,The Boy,2016,6.0,"$10,000,000 (estimated)","$73,929,392",6755.0,2016.0,3.0
8069,3553442,Whiskey Tango Foxtrot,2016,6.6,"$35,000,000 (estimated)","$24,972,139",6760.0,2016.0,3.0
8070,2652118,"Crouching Tiger, Hidden Dragon: Sword of Destiny",2016,6.1,"$85,000,000 (estimated)","$38,659,039",6761.0,2016.0,3.0
8071,3410834,Allegiant,2016,5.7,"$110,000,000 (estimated)","$179,246,868",6768.0,2016.0,3.0
8072,1179933,10 Cloverfield Lane,2016,7.2,"$15,000,000 (estimated)","$110,216,998",6776.0,2016.0,3.0
8073,3544218,Belgica,2016,6.7,"$15,000,000 (estimated)","$110,216,998",6778.0,2016.0,1.0
8074,1712261,Triple 9,2016,6.3,"$20,000,000 (estimated)","$23,177,948",6779.0,2016.0,3.0
8075,2649554,Midnight Special,2016,6.6,"$18,000,000 (estimated)","$6,740,647",6783.0,2016.0,1.0
8076,2975590,Batman v Superman: Dawn of Justice,2016,6.4,"$250,000,000 (estimated)","$873,637,528",6788.0,2016.0,2.0
8077,2381991,The Huntsman: Winter's War,2016,6.1,"$115,000,000 (estimated)","$164,989,338",6790.0,2016.0,3.0
8078,2267968,Kung Fu Panda 3,2016,7.1,"$145,000,000 (estimated)","$521,170,825",6808.0,2016.0,3.0
8079,5091548,Justice League vs. Teen Titans,2016,6.9,,,6812.0,2016.0,3.0
8080,3072482,Hardcore Henry,2015,6.7,"$2,000,000 (estimated)","$16,810,562",6820.0,2016.0,1.0
8081,2702724,The Boss,2016,5.4,"$29,000,000 (estimated)","$78,844,582",6821.0,2016.0,3.0
8082,5022702,Hush,2016,6.6,"$29,000,000 (estimated)","$78,844,582",6835.0,2016.0,3.0
8083,3387542,The Forest,2016,4.8,"$10,000,000 (estimated)","$39,712,000",6856.0,2016.0,3.0
8084,3498820,Captain America: Civil War,2016,7.8,"$250,000,000 (estimated)","$1,155,046,416",6857.0,2016.0,3.0
8085,4139124,Keanu,2016,6.2,"$15,000,000 (estimated)","$20,651,333",6859.0,2016.0,3.0
