,id,year,title,imdbid,rating
8642,7669,2017,Gifted,4481414,3
8643,7670,2017,"Everything, Everything",5001718,3
8644,7676,2017,Snatched,2334871,3
8645,7677,2017,T2 Trainspotting,2763304,3
8646,7681,2017,"Mummy, The",2345759,2
8647,7682,2017,My Cousin Rachel,4411596,3
8648,7684,2017,Megan Leavy,4899370,3
8649,7700,2017,Captain Underpants: The First Epic Movie,2091256,1
8650,7701,2017,Rough Night,4799050,3
8651,7779,2017,Annabelle: Creation,5140878,3
8652,7707,2017,Beatriz at Dinner,5929750,3
8653,7708,2017,"Shack, The",2872518,3
8654,7709,2017,Cars 3,3606752,3
8655,7715,2017,Despicable Me 3,3469046,3
8656,7717,2017,Baby Driver,3890160,1
8657,7720,2017,"Big Sick, The",5462602,3
8658,7724,2017,Spider-Man: Homecoming,2250912,3
8659,7725,2017,Atomic Blonde,2406566,3
8660,7734,2017,"Last Word, The",5023260,3
8661,7735,2017,"Little Hours, The",5666304,3
8662,7736,2017,It Comes at Night,4695012,3
8663,7739,2017,Monster High: Electrified,6536944,3
8664,7742,2017,War for the Planet of the Apes,3450958,1
8665,7743,2017,Okja,3967856,3
8666,7745,2017,Wind River,5362988,3
8667,7746,2017,"Beguiled, The",5592248,3
8668,7747,2017,Wish Upon,5322012,3
8669,7748,2017,Dunkirk,5013056,0
8670,7751,2017,Valerian and the City of a Thousand Planets,2239822,1
8671,7778,2017,Detroit,5390504,2
8672,7762,2017,"Incredible Jessica James, The",5990342,3
8673,7763,2017,Girls Trip,3564472,3
8674,7768,2017,Plasmatic Day,6524480,1
8675,7770,2017,"Dark Tower, The",1648190,1
8676,7772,2017,"Emoji Movie, The",4877122,1
8677,7780,2017,To the bone,5541240,3
8678,7781,2017,"Hitman&#39;s Bodyguard, The",1959563,3
8679,7785,2017,American Made,3532216,1
8680,7786,2017,Logan Lucky,5439796,3
8681,7787,2017,Tulip Fever,0491203,3
8682,7788,2017,Naked,6048930,2
8683,7794,2017,Death Note,1241317,0
8684,7795,2017,What Happened to Monday,1536537,3
8685,7799,2017,It,1396484,3
8686,7803,2017,Mother!,5109784,2
8687,7806,2017,"I, Tonya",5580036,3
8688,7808,2017,Ingrid Goes West,5962210,3
8689,7811,2017,"Book of Birdie, The",5142400,3
8690,7864,2017,Amityville: The Awakening,1935897,3
8691,7863,2017,"Wall, The",4218696,0
8692,7860,2017,Geostorm,1981128,3
8693,7859,2017,"Square, The",4995790,1
8694,7858,2017,"Foreigner, The",1615160,1
8695,7825,2017,Revelator,5296086,3
8696,7826,2017,Kingsman: The Golden Circle,4649466,1
8697,7827,2017,American Assassin,1961175,3
8698,7857,2017,Happy Death Day,5308322,3
8699,7856,2017,Battle of the Sexes,4622512,3
8700,7833,2017,Band Aid,5816374,3
8701,7838,2017,On Body and Soul,5607714,3
8702,7839,2017,Revenge,6738136,0
8703,7841,2017,Felicite,5980798,3
8704,7843,2017,Lady Bird,4925292,3
8705,7844,2017,seven sisters,4956232,3
8706,7846,2017,Blade Runner 2049,1856101,3
8707,7847,2017,Gerald&#39;s Game,3748172,3
8708,7850,2017,My Little Pony: The Movie,4131800,3
8709,7855,2017,Good Time,4846232,3
8710,7852,2017,Professor Marston and the Wonder Women,6133130,3
8711,7853,2017,Un beau soleil interieur,6423776,2
8712,7854,2017,Victoria &amp; Abdul,5816682,2
8713,7868,2017,Home Again,5719700,3
8714,7869,2017,Wheelman,5723286,1
8715,7870,2017,Pilgrimage,3531202,0
8716,7872,2017,Only the Brave,3829920,2
8717,7874,2017,"Death of Stalin, The",4686844,1
8718,7875,2017,Thor: Ragnarok,3501632,1
8719,7883,2017,47 Meters Down,2932536,3
8720,7884,2017,Jigsaw,3348730,3
8721,7887,2017,"Mad Ones, The",3887208,3
8722,7888,2017,Pokemon the Movie: I Choose You!,6595896,3
8723,7894,2017,Seagull,5997830,3
8724,7895,2017,OM+ME,7341676,3
8725,7896,2017,"Meyerowitz Stories (new and selected), The",5536736,1
8726,7897,2017,"Florida Project, The",5649144,3
8727,7899,2017,Marshall,5301662,1
8728,7903,2017,Wonder,2543472,3
8729,7904,2017,Dim the Fluorescents,6029106,3
8730,7906,2017,Justice League,0974015,3
8731,7908,2017,6 days,4703048,0
8732,7909,2017,Sand Castle,2582576,0
8733,7910,2017,"Man with the Iron Heart, The",3296908,1
8734,7913,2017,"Punisher, The",5675620,3
8735,7919,2017,Murder on the Orient Express,3402236,3
8736,7920,2017,Batman vs. Two-Face,6142314,3
8737,7930,2017,Coco,2380307,3
8738,7934,2017,Transformers: The Last Knight,3371366,1
8739,7936,2017,"Nut Job 2: Nutty By Nature, The",3486626,3
8740,7939,2017,Psych: The Movie,6868216,3
8741,7940,2017,"Only Living Boy in New York, The",0460890,1
8742,7941,2017,Nogemu noraifu: Zero,5914996,3
8743,7942,2017,A Christmas Prince,7608418,3
8744,7945,2017,El Camino Christmas,3255590,2
8745,7946,2017,Star Wars: The Last Jedi,2527336,3
8746,7948,2017,Molly&#39;s Game,4209788,3
8747,7949,2017,"Babysitter, The",4225622,3
8748,7950,2017,"Disaster Artist, The",3521126,3
8749,7951,2017,"Shape of Water, The",5580390,3
8750,7953,2017,"Three Billboards Outside Ebbing, Missouri",5027774,3
8751,7954,2017,Wonder Wheel,5825380,3
8752,7956,2017,Mudbound,2396589,3
8753,7958,2017,Kidnap,1458169,3
8754,7963,2017,Jumanji: Welcome to the Jungle,2283362,3
8755,7966,2017,Bright,5519340,3
8756,7970,2017,Call Me by Your Name,5726616,3
8757,7978,2017,Wilson,1781058,3
8758,7979,2017,All the Money in the World,5294550,2
8759,7980,2017,Downsizing,1389072,1
8760,7981,2017,Bushwick,4720702,3
8761,7982,2017,Creep 2,3654796,0
8762,7983,2017,"Greatest Showman, The",1485796,3
8763,7984,2017,"Dinner, The",3203620,3
8764,7985,2017,Ver&oacute;nica,5862312,3
8765,7988,2017,Pitch Perfect 3,4765284,3
8766,7989,2017,Cherry Pop,4807950,0
8767,7994,2017,Disco,7401540,3
8768,7995,2017,"Jesus, Bro!",5878326,1
8769,7996,2017,Descendants 2,5117876,3
8770,8005,2017,A Ghost Story,6265828,1
8771,8074,2017,Sweet Virginia,2582498,3
8772,8015,2017,Mary and The Witch&#39;s Flower,6336356,3
8773,8017,2017,Phantom Thread,5776858,3
8774,8020,2017,Darkest Hour,4555426,2
8775,8023,2017,A man of integrity,6776462,3
8776,8024,2017,Paddington 2,4468740,3
8777,8025,2017,Berlin Syndrome,3335606,1
8778,8026,2017,Wolf Warrior 2,7131870,1
8779,8027,2017,La llamada,5176252,3
8780,8031,2017,Tuntematon sotilas,4065552,3
8781,8038,2017,Hostiles,5478478,3
8782,8042,2017,Daddy&#39;s Home 2,5657846,3
8783,8044,2017,"Roman J. Israel, Esq.",6000478,3
8784,8045,2017,Beach Rats,6303866,3
8785,8046,2017,Mayhem,4348012,3
8786,8048,2017,Ferdinand,3411444,3
8787,8055,2017,Loving Vincent,3262342,1
8788,8143,2017,Mom and Dad,5462326,3
8789,8078,2017,1922,6214928,1
8790,8329,2017,Going In Style,2568862,1
8791,8089,2017,"Killing of a Sacred Deer, The",5715874,3
8792,8093,2017,I Can Speak,7342204,3
8793,8094,2017,Singwa hamgge,7160070,1
8794,8096,2017,Fun Mom Dinner,5829040,3
8795,8100,2017,A Bad Moms Christmas,6359956,3
8796,8103,2017,Thoroughbreds,5649108,3
8797,8106,2017,"Post, The",6294822,3
8798,8113,2017,Thelma,6304046,3
8799,8118,2017,Ava,6194530,3
8800,8127,2017,Lucky,5859238,2
8801,8163,2017,You Were Never Really Here,5742374,1
8802,8166,2017,I Kill Giants,4547194,3
8803,8172,2017,My Friend Dahmer,2291540,1
8804,8176,2017,"Ritual, The",5638642,0
8805,8226,2017,"Glass Castle, The",2378507,3
8806,8230,2017,Baywatch,1469304,1
8807,8231,2017,Fist Fight,3401882,3
8808,8232,2017,How to Be a Latin Lover,4795124,2
8809,8250,2017,Petit paysan,6805302,1
8810,8311,2017,Flower,2582784,3
8811,8307,2017,You Get Me,5539054,3
8812,8335,2017,A Dog&#39;s Purpose,1753383,1
8813,8336,2017,All Eyez On Me,1666185,1
8814,8353,2017,Sharknado 5: Global Swarming,6298780,3
8815,8357,2017,"Endless, The",3986820,1
8816,8360,2017,"Breadwinner, The",3901826,3
8817,8371,2017,Diary of a Wimpy Kid: The Long Haul,6003368,0
8818,8374,2017,Canaries,4082644,3
8819,8379,2017,"Escape, The",6069126,3
8820,8384,2017,Djam,6814914,3
8821,8391,2017,First Reformed,6053438,1
8822,8394,2017,God&#39;s Own Country,5635086,0
8823,8403,2017,A Man Wanted (Hatooly Ragel),6539420,2
8824,8408,2017,"Mountain Between Us, The",2226597,3
8825,8409,2017,That&#39;s Not Me,4738802,3
8826,8428,2017,Borg vs McEnroe,5727282,1
8827,8448,2017,MFKZ,4717402,0
8828,8449,2017,Apostasy,4729896,3
8829,8471,2017,Disobedience,6108178,3
8830,8487,2017,Gemini,5795086,3
8831,8595,2017,Maximilian,5833846,2
8832,8599,2017,Karera ga honki de amu toki wa (Close Knit),5633706,3
8833,8600,2017,Signature Move,5328952,3
8834,8601,2017,Embrasse-moi!,6441072,3
8835,8621,2017,Mark Felt: The Man Who Brought Down the White House,5175450,2
8836,8657,2017,Godard Mon Amour,5687334,1
8837,8663,2017,Ghost Stories,5516328,1
8838,8669,2017,Rings,0498381,2
8839,8670,2017,"Wife, The",3750872,3
8840,8697,2017,Secret Superstar,6108090,3
8841,8707,2017,El libro de Lila,6870750,3
8842,8712,2017,Gekijoban Fairy Tail: Dragon Cry,6548966,3
8843,8726,2017,Unicorn Store,2338454,3
8844,8751,2017,Jusqu&#39;a la garde (Custody),6002232,3
8845,8752,2017,Posoki (Directions),6467968,1
8846,8799,2017,"Bride, The",6095090,3
8847,8806,2017,Shelter,6249434,3
8848,9177,2017,Mr. Roosevelt,6212496,3
8849,8831,2017,Mary Shelley,3906082,3
8850,8846,2017,Goon: Last of the Enforcers,2417712,2
8851,8847,2017,War Machine,4758646,0
8852,8906,2017,Cold Skin,1034385,0
8853,8960,2017,Burning Sands,5826432,2
8854,8998,2017,Princess Cyd,6053440,3
8855,9010,2017,Il demone di Laplace,5791732,0
8856,9024,2017,Tigers Are Not Afraid,4823434,0
8857,9072,2017,OtherLife,4693358,1
8858,9102,2017,Back to Burgundy (Ce que nous lie),5247704,2
8859,9105,2017,Bon Cop Bad Cop 2,4738174,1
8860,9128,2017,Euphoria,5698320,3
8861,9145,2017,"Midwife, The",5348236,3
8862,9147,2017,Sun Dogs,5665452,2
8863,9215,2017,Anna and the Apocalypse,6433880,3
8864,9231,2017,"Lears, The",5651952,3
8865,9236,2017,Western,5157326,1
8866,9246,2017,"Ant&oacute;nio Um, Dois, Tr&Ecirc;s",6275840,3
8867,9392,2017,Lean on Pete,5340300,1
8868,9400,2017,"Cured, The",3463106,3
8869,9422,2017,A Royal Winter,6387232,3
8870,9455,2017,Get My Gun,5833412,3
8871,9459,2017,Stephanie,3829378,3
8872,9469,2017,12 feet deep,5143226,3
8873,9554,2017,"Beyond, The",5723416,3
8874,9622,2017,What Did Jack Do?,11644096,0
8875,9734,2017,Bigfoot: Blood Trap,3901340,0
8876,9856,2017,Novitiate,4513316,3
8877,10045,2017,Landline,5737862,3
8878,10024,2017,"Female Brain, The",5752360,3
8879,10053,2017,Barbie Video Game Hero,6185658,3
8880,10148,2017,Tragedy Girls,3859272,3
8881,10638,2017,Different Flowers,6096194,3
8882,10289,2017,Fate/Stay Night: Heaven&#39;s Feel - I. Presage Flower,6129999014,2
8883,10389,2017,Outside In,7260048,3
8884,10434,2017,"Assignment, The",5034474,1
8885,10488,2017,"Bar, The",5121816,3
8886,10574,2017,Open Water 3: Cage Dive,4126568,0
8887,8280,2018,Ocean&#39;s 8,5164214,3
8888,8347,2018,Truth or Dare,6772950,3
8889,8421,2018,Leave No Trace,3892172,3
8890,8134,2018,Pacific Rim: Uprising,2557478,3
8891,8145,2018,Red Sparrow,2873282,3
8892,8305,2018,Hereditary,7784604,3
8893,8056,2018,Maze Runner: The Death Cure,4500922,3
8894,8058,2018,Black Panther,1825683,3
8895,8073,2018,Love per square foot,7853242,3
8896,8144,2018,Early Man,4701724,1
8897,8077,2018,Annihilation,2798920,3
8898,8080,2018,Game Night,2704998,3
8899,8082,2018,"Cloverfield Paradox, The",2548396,3
8900,8142,2018,"Love, Simon",5164432,1
8901,8091,2018,Hearts Beat Loud,7158430,3
8902,8199,2018,Z-O-M-B-I-E-S,6878820,3
8903,8137,2018,Isle of Dogs,5104604,3
8904,8112,2018,When We First Met,5783956,2
8905,8121,2018,Tomb Raider,1365519,3
8906,8125,2018,Ready Player One,1677720,3
8907,8126,2018,My Little Pony Equestria Girls: Forgotten Friendship,7869818,3
8908,8128,2018,"Heiresses, The",7875464,3
8909,8151,2018,"Titan, The",4986098,2
8910,8277,2018,Life of the Party,5619332,3
8911,8157,2018,A Quiet Place,6644200,3
8912,8276,2018,En guerre,7555774,1
8913,8178,2018,Avengers: Infinity War,4154756,3
8914,8179,2018,"Guernsey Literary and Potato Peel Pie Society, The",1289403,3
8915,8324,2018,Sorry to Bother You,5688932,1
8916,8214,2018,"Kissing Booth, The",3799232,3
8917,8263,2018,Pass Over,7768846,0
8918,8229,2018,Deadpool 2,5463162,2
8919,8319,2018,Au poste!,7156222,0
8920,8318,2018,Ant-Man and the Wasp,5095030,3
8921,8239,2018,Tully,5610554,3
8922,8317,2018,American Animals,6212478,1
8923,8246,2018,Solo: A Star Wars Story,3778644,2
8924,8247,2018,"Man Who Killed Don Quixote, The",1318517,1
8925,8313,2018,Tag,2854926,3
8926,8290,2018,Incredibles 2,3606756,3
8927,8310,2018,Kaala,6929642,3
8928,8298,2018,Alex Strangelove,5688996,2
8929,8308,2018,Set It Up,5304992,3
8930,8302,2018,Jurassic World: Fallen Kingdom,4881806,3
8931,8337,2018,Mamma Mia! Here We Go Again,6911608,3
8932,8342,2018,Mission Impossible: Fallout,4912910,1
8933,8343,2018,"First Purge , The",6133466,3
8934,8345,2018,Teen Titans Go! To the Movies,7424200,3
8935,8349,2018,Woman at War,7279188,3
8936,8351,2018,Blindspotting,7242142,1
8937,8359,2018,Eighth Grade,7014006,3
8938,8362,2018,"Spy Who Dumped Me, The",6663582,3
8939,8364,2018,Christopher Robin,4575576,2
8940,8365,2018,I Feel Pretty,6791096,3
8941,8368,2018,BlacKkKlansman,7349662,3
8942,8369,2018,"Meg, The",4779682,3
8943,8378,2018,Crazy Rich Asians,3104988,3
8944,8380,2018,"Darkest Minds, The",4073790,3
8945,8381,2018,Rampage,2231461,3
8946,8382,2018,Le monde est a toi,6892462,2
8947,8383,2018,Patient Zero,3458254,1
8948,8385,2018,To All the Boys I&#39;ve Loved Before,3846674,3
8949,8386,2018,Alpha,4244998,0
8950,8395,2018,Carmen y Lola,7485508,3
8951,8396,2018,6 Balloons,6142496,3
8952,8397,2018,Burning,7282468,0
8953,8399,2018,Sheherazade,8459250,3
8954,8400,2018,"Wild Pear Tree, The",6628102,2
8955,8407,2018,Slender Man,5690360,3
8956,8414,2018,"Predator, The",3829266,1
8957,8420,2018,A Simple Favor,7040874,3
8958,8422,2018,My hero academia: Two heroes,7745068,3
8959,8423,2018,Nappily Ever Aftet,0365545,3
8960,8424,2018,Johnny English Strikes Again,6921996,1
8961,8425,2018,"House with a Clock in Its Walls, The",2119543,1
8962,8427,2018,Smallfoot,6182908,3
8963,8430,2018,A Star Is Born,1517451,3
8964,8431,2018,Venom,1270797,1
8965,9187,2018,Red Joan,7615302,3
8966,8433,2018,Blockers,2531344,3
8967,8434,2018,Sierra Burgess Is a Loser,3120280,3
8968,8443,2018,An Elephant Sitting Still (Da xiang xi di er zuo),8020896,0
8969,8444,2018,Apostle,6217306,3
8970,8445,2018,First Man,1213641,3
8971,8452,2018,Halloween,1502407,3
8972,8457,2018,"Girl in the Spider&#39;s Web, The",5177088,3
8973,8459,2018,A Wrinkle in Time,1620680,3
8974,8461,2018,Mandy,6998518,3
8975,8462,2018,Bohemian Rhapsody,1727824,2
8976,8465,2018,Suspiria,1034415,3
8977,8472,2018,Searching,7668870,1
8978,8474,2018,En liberte!,7534068,2
8979,8475,2018,Book Club,6857166,3
8980,8481,2018,Jefe,7527538,2
8981,8523,2018,Spider-Man : Into the Spider-Verse,4633694,1
8982,8484,2018,Fantastic Beasts: The Crimes of Grindelwald,4123430,2
8983,8485,2018,Can You Ever Forgive Me?,4595882,3
8984,8489,2018,Please Stand By,4652650,3
8985,8490,2018,"Favourite, The",5083738,3
8986,8491,2018,Widows,4218572,3
8987,8492,2018,Ralph Breaks the Internet,5848272,3
8988,8495,2018,Hold the Dark,5057140,1
8989,8522,2018,Aquaman,1477834,3
8990,8497,2018,"Ballad of Buster Scruggs, The",6412452,1
8991,8498,2018,"Hate U Give, The",5580266,3
8992,8499,2018,Mid90s,5613484,1
8993,8521,2018,Dog Days,7365604,3
8994,8512,2018,Green Book,6966692,1
8995,8514,2018,Dumplin&#39;,4878482,3
8996,8517,2018,Bella Ciao!,5861756,3
8997,8518,2018,Creed II,6343314,3
8998,8520,2018,Wildling,5085924,3
8999,8567,2018,Colette,5437928,3
9000,8571,2018,Roma,6155172,3
9001,8572,2018,Mortal Engines,1571234,3
9002,8573,2018,Mary Queen of Scots,2328900,3
9003,8574,2018,Bird Box,2737304,3
9004,8575,2018,Mary Poppins Returns,5028340,3
9005,8577,2018,Vice,6266538,2
9006,8578,2018,"Old Man &amp; the Gun, The",2837574,1
9007,8579,2018,Skate Kitchen,7545566,3
9008,8580,2018,Free Solo,7775622,1
9009,8582,2018,Overboard,1563742,3
9010,8585,2018,Bumblebee,4701182,3
9011,8587,2018,On the Basis of Sex,4669788,3
9012,8588,2018,If Beale Street Could Talk,7125860,3
9013,8590,2018,Cold War,6543652,3
9014,8591,2018,Ben Is Back,7545524,3
9015,8596,2018,Rafiki,8286894,3
9016,8597,2018,L&#39;animale,6169920,3
9017,8598,2018,"Miseducation of Cameron Post, The",6257174,3
9018,8608,2018,Dude,3458510,3
9019,8611,2018,Shoplifters,8075192,3
9020,8612,2018,Andid edlilega (And Breathe Normally),6776106,3
9021,8613,2018,"Sisters Brothers, The",4971344,1
9022,8618,2018,Stan &amp; Ollie,3385524,3
9023,8626,2018,"Mule, The",7959026,2
9024,8630,2018,First Match,6061074,3
9025,8631,2018,Cam,8361028,3
9026,8635,2018,Dead in a Week: Or Your Money Back,3525168,1
9027,8637,2018,"Nutcracker and the Four Realms, The",5523010,3
9028,8651,2018,A private war,2368254,1
9029,8654,2018,"Miracle Season, The",5427194,3
9030,8656,2018,Assassination Nation,6205872,3
9031,8658,2018,Greta,2639336,3
9032,8660,2018,La chute de l&#39;empire americain,7231342,1
9033,8661,2018,Instant Family,7401588,3
9034,8662,2018,Vox Lux,5960374,3
9035,8667,2018,Quien te cantara,6485304,3
9036,8671,2018,Robin Hood,4532826,1
9037,8674,2018,Don&#39;t Leave Home,6842126,3
9038,8678,2018,Bullitt County,6140148,3
9039,8683,2018,Destination Wedding,6987770,0
9040,8688,2018,"Death and Life of John F. Donovan, The",4042818,2
9041,8690,2018,Destroyer,7137380,3
9042,8708,2018,Tito e os Passaros,8327492,1
9043,8711,2018,My Little Pony Equestria Girls: Rollercoaster of Friendship,8717590,3
9044,8713,2018,"Front Runner, The",7074886,2
9045,8714,2018,Wild Rose,5117428,3
9046,8715,2018,They Shall Not Grow Old,7905466,0
9047,8718,2018,Say My Name,7250378,3
9048,8724,2018,Jonathan,5639446,1
9049,8730,2018,Andhadhun,8108198,2
9050,8733,2018,Den of thieves,1259528,2
9051,8734,2018,Jane Fonda in Five Acts,7689958,3
9052,8743,2018,You,7335184,3
9053,8754,2018,Raazi,7098658,3
9054,8757,2018,Deslembro,8900098,3
9055,8762,2018,It&#39;s a Beautiful Day,8457260,0
9056,8780,2018,"Honor List, The",7237666,3
9057,8785,2018,Genese,8287690,0
9058,8788,2018,Deep Murder,6975598,3
9059,8792,2018,I Like Me,7134690,3
9060,8797,2018,Swiped,4867110,2
9061,8802,2018,Float Like A Butterfly,7636672,3
9062,8803,2018,Black 47,3208026,1
9063,8809,2018,Support the Girls,6859352,3
9064,8822,2018,Sgt. Stubby: An American Hero,5314190,0
9065,8832,2018,Boy Erased,7008872,1
9066,8833,2018,McQueen,6510332,0
9067,8839,2018,Bad Times at the El Royale,6628394,2
9068,8851,2018,Second Act,2126357,1
9069,8858,2018,fifty shade freed,4477536,1
9070,8878,2018,Lords of Chaos,4669296,0
9071,8885,2018,Welcome to Marwen,3289724,2
9072,8890,2018,NIght School,6781982,3
9073,8921,2018,"Chaperone, The",2690226,3
9074,8931,2018,In Fabric,7464188,3
9075,8938,2018,Les invisibles,8633950,3
9076,8961,2018,Simmba,7212726,1
9077,8977,2018,"Happytime Murders, The",1308728,3
9078,9011,2018,Meio Irmao,6678876,3
9079,9012,2018,Egg,7317324,3
9080,9019,2018,La camarista,8331988,3
9081,9020,2018,Constantine: City of Demons,6404896,2
9082,9032,2018,"Public, The",3294746,3
9083,9061,2018,Agapornis,8479120,3
9084,9066,2018,Saints Rest,5936578,3
9085,9074,2018,Tyler Perry&#39;s Acrimony,6063050,1
9086,9077,2018,Senses 1&amp;2,10174382,3
9087,9111,2018,Braven,5001754,3
9088,9116,2018,We Have Always Lived in the Castle,5952138,3
9089,9117,2018,Snapshots,5322168,3
9090,9125,2018,Ted - For karlekens skull,6204018,0
9091,9127,2018,Tau,4357394,3
9092,9129,2018,Hjartat,6164698,3
9093,9131,2018,Innan vintern kommer,7791048,0
9094,9132,2018,"Cake General, The",6889032,3
9095,9133,2018,Amatorer,7893992,3
9096,9134,2018,Toppen av ingenting,6258766,0
9097,9137,2018,La tribu,6708044,3
9098,9140,2018,Ophelia,5690810,3
9099,9150,2018,"Grinch, The",2709692,3
9100,9153,2018,I am Not an Easy Man / Je ne suis pas un homme facile,6857988,3
9101,9163,2018,Rampant,6927152,1
9102,9167,2018,Climax,8359848,3
9103,9235,2018,"Transcendents, The",5980638,3
9104,9245,2018,Banana Split,7755856,3
9105,9260,2018,Diamantino,6522668,3
9106,9287,2018,Capernaum,8267604,3
9107,9303,2018,Gekijo-ban Non Non Biyori: Vacation,7785128,3
9108,9307,2018,Possum,6081670,0
9109,9308,2018,"House That Jack Built, The",4003440,1
9110,9357,2018,"Princess Switch, The",8954732,3
9111,9412,2018,Level 16,4006302,3
9112,9420,2018,"Last Sharknado: It&#39;s About Time, The",8031422,3
9113,9450,2018,In Safe Hands,7543930,1
9114,9447,2018,Tell It to the Bees,7241926,3
9115,9445,2018,Furlough,5291792,3
9116,9478,2018,Delirium,2069797,1
9117,9961,2018,K.G.F: Chapter 1,7838252,1
9118,9503,2018,Ask for Jane,6466058,3
9119,9520,2018,Upgrade,6499752,2
9120,9542,2018,Deep Blue Sea 2,7086706,1
9121,9568,2018,Master Z: The Ip Man Legacy,7262882,3
9122,9630,2018,Anon,5397194,0
9123,9798,2018,"Breaker Upperers, The",6728096,3
9124,9807,2018,She-Ra and the Princesses of Power,7745956,3
9125,9858,2018,"Fortnite: Battle, Build, Survive!",11791228,3
9126,10049,2018,Bethany Hamilton: Unstoppable,6435258,1
9127,9968,2018,Bearkittens,7225144,3
9128,9969,2018,Undertow,6342316,3
9129,9976,2018,"Boat, The",7468616,0
9130,10032,2018,What Keeps You Alive,7073710,3
9131,10089,2018,Zoe,6010628,3
9132,10165,2018,Timeless,5511582,3
9133,10125,2018,Mirage,6908274,3
9134,10134,2018,Daphne &amp; Velma,7689052,3
9135,10146,2018,"Strangers: Prey At Night, The",1285009,3
9136,10189,2018,Ast&eacute;rix: Le secret de la potion magique (Asterix: The Secret of the Magic Potion),8001346,2
9137,10217,2018,Wild Nights with Emily,5176580,3
9138,10229,2018,Luke Cage,3322314,1
9139,10250,2018,Sherlock Gnomes,2296777,3
9140,10252,2018,Next Gen,7133686,3
9141,10258,2018,I Want to Eat Your Pancreas,7236034,3
9142,10270,2018,Lizzie,5160938,1
9143,10363,2018,Life Itself,5989218,3
9144,10390,2018,"Death of Superman, The",7167658,3
9145,10392,2018,Operation Finale,5208252,1
9146,10405,2018,Death Toilet,8760724,0
9147,10419,2018,Where Hands Touch,1235187,3
9148,10491,2018,Charlie Says,1759744,3
9149,10529,2018,Persona 5 The Animation,8010544,1
9150,10650,2018,Fast Color,6418778,3
9151,10639,2018,"Tower, The",5847768,3
9152,10659,2018,No me digas solterona,,1
9153,10661,2018,Oceans 8,,1
9154,10669,2018,Beautiful Boy,1226837,1
9155,10693,2018,Hanalei Bay,8332772,0
9156,10735,2018,Hotel Artemis,5834262,3
9157,8749,2019,Rim of the World,8179388,0
9158,8607,2019,How to Train Your Dragon: The Hidden World,2386490,2
9159,8609,2019,We Are Little Zombies,9358120,2
9160,8615,2019,"Kid Who Would Be King, The",6811018,1
9161,8616,2019,Polar,4139588,2
9162,8617,2019,Close,5316540,3
9163,8620,2019,Serenity,6476140,1
9164,8623,2019,Soni,6078866,3
9165,8681,2019,Us,6857112,3
9166,8639,2019,Cold Pursuit,5719748,1
9167,8640,2019,"Wandering Earth (Liu Lang Di Qiu), The",7605074,3
9168,8642,2019,Alita: Battle Angel,0437086,3
9169,8645,2019,"Lego Movie 2: The Second Part, The",3513498,3
9170,8647,2019,American Woman,9109492,3
9171,8655,2019,Le chant du loup,7458762,0
9172,8659,2019,Isn&#39;t It Romantic,2452244,3
9173,8668,2019,Captain Marvel,4154664,3
9174,8679,2019,Fighting with My Family,6513120,3
9175,8684,2019,Happy Death Day 2U,8155288,3
9176,8687,2019,Triple Frontier,1488606,1
9177,8693,2019,Shazam!,0448115,3
9178,8699,2019,Gully Boy,2395469,1
9179,8709,2019,My Little Pony: Equestria Girls: Spring Breakdown,8734872,3
9180,8717,2019,Someone Great,8075260,3
9181,8796,2019,Zoombies 2,9670282,3
9182,8720,2019,Avengers: Endgame,4154796,3
9183,8722,2019,"Curse of La Llorona, The",4913966,3
9184,8725,2019,Guava Island,8858104,2
9185,8727,2019,"Silence, The",7315484,3
9186,8728,2019,Miss Bala,5941692,3
9187,8740,2019,Pokemon Detective Pikachu,5884052,3
9188,8741,2019,"Hustle, The",1298644,3
9189,8742,2019,Unplanned,9024106,3
9190,8744,2019,Wine Country,8169446,3
9191,8747,2019,Booksmart,1489887,3
9192,8750,2019,Aladdin,6139732,3
9193,8753,2019,Nancy Drew and the Hidden Staircase,8323104,3
9194,8755,2019,John Wick: Chapter 3 - Parabellum,6146586,1
9195,8758,2019,Ma,7958736,3
9196,8760,2019,Always Be My Maybe,7374948,3
9197,8761,2019,Dark Phoenix,6565702,3
9198,8763,2019,"Perfect Date, The",8201170,2
9199,8764,2019,Late Night,6107548,3
9200,8765,2019,Brightburn,7752126,2
9201,8766,2019,Godzilla: King of the Monsters,3741700,3
9202,8767,2019,I Am Mother,6292852,3
9203,8768,2019,Gisaengchung,6751668,3
9204,8772,2019,Toy Story 4,1979376,3
9205,8775,2019,Annabelle Comes Home,8350360,3
9206,8777,2019,Effigy &#150;&nbsp;Poison and the City,9075008,3
9207,8778,2019,Article 15,10324144,1
9208,9186,2019,Pause,6590856,2
9209,8781,2019,Spider-Man: Far from Home,6320628,1
9210,8784,2019,Midsommar,8772262,3
9211,8786,2019,Anna,7456310,3
9212,8790,2019,"Lion King, The",6105098,3
9213,8791,2019,Crawl,8364368,3
9214,8804,2019,Once Upon a Time ... In Hollywood,7131622,3
9215,8805,2019,Sword of Trust,8484012,3
9216,8807,2019,"Farewell, The",8637428,3
9217,8808,2019,Fast &amp; Furious Presents: Hobbs &amp; Shaw,6806448,2
9218,8810,2019,Animals,4426738,3
9219,8813,2019,Five Feet Apart,6472976,3
